order_id,trade_date,symbol,side,execution,requested_shares,filled_shares,unfilled_shares,price,gross_value,commission,tax,reason
1,2020-08-17,SH511010,buy,open,500,500,0,122.91983971580964,61459.919857904824,36.87595191474289,0.0,filled
2,2020-08-17,SZ163412,buy,open,7200,7200,0,5.780774999999999,41621.579999999994,24.972947999999995,0.0,filled
3,2020-08-17,SZ161005,buy,open,5300,5300,0,6.148142,32585.1526,19.55109156,0.0,filled
4,2020-08-17,SH513100,buy,open,5000,5000,0,4.0620579999999995,20310.289999999997,12.186173999999998,0.0,filled
5,2020-08-17,SH513500,buy,open,5800,5800,0,2.213211,12836.6238,7.701974279999999,0.0,filled
6,2020-08-17,SZ159928,buy,open,2700,2700,0,4.46446,12054.042,7.232425199999999,0.0,filled
7,2020-08-17,SH512010,buy,open,2400,2400,0,2.8108079999999993,6745.939199999998,5.0,0.0,filled
8,2020-08-17,SH518880,buy,open,1200,1200,0,4.096092,4915.310399999999,5.0,0.0,filled
9,2020-08-21,SH512010,sell,open,200,200,0,2.7882089999999997,557.6418,5.0,0.0,filled
10,2020-08-21,SH513100,sell,open,400,400,0,4.140854999999999,1656.3419999999996,5.0,0.0,filled
11,2020-08-21,SH513500,sell,open,200,200,0,2.199798,439.95959999999997,5.0,0.0,filled
12,2020-08-21,SH518880,sell,open,300,300,0,4.084911000000001,1225.4733000000003,5.0,0.0,filled
13,2020-08-21,SZ159928,sell,open,200,200,0,4.457538,891.5075999999999,5.0,0.0,filled
14,2020-08-21,SZ161005,sell,open,400,400,0,6.112881,2445.1524,5.0,0.0,filled
15,2020-08-21,SZ163412,sell,open,600,600,0,5.759234999999999,3455.5409999999997,5.0,0.0,filled
16,2020-08-21,SH511010,buy,open,100,100,0,122.69695696020527,12269.695696020526,7.361817417612315,0.0,filled
17,2020-08-28,SH513100,sell,open,2600,2600,0,4.68531,12181.806,7.309083599999999,0.0,filled
18,2020-08-28,SZ163412,buy,open,400,400,0,5.822817,2329.1268,5.0,0.0,filled
19,2020-08-28,SZ161005,buy,open,600,600,0,6.2051989999999995,3723.1193999999996,5.0,0.0,filled
20,2020-08-28,SH513500,buy,open,400,400,0,2.2902879999999994,916.1151999999997,5.0,0.0,filled
