trade_date,cash,positions_value,total_value,cash_ratio,daily_return
2020-08-17,4427.46598919504,196869.8,201297.26598919503,0.02199466528985392,0.0064863299459752
2020-08-18,4427.46598919504,198228.5,202655.96598919504,0.02184720280789117,0.006749719094907736
2020-08-19,4427.46598919504,196753.7,201181.16598919505,0.0220073582307045,-0.007277357924309169
2020-08-20,4427.46598919504,194881.3,199308.76598919503,0.022214105672778397,-0.009307034238486223
2020-08-21,4966.8119391950395,196204.4,201171.21193919503,0.02468947664686875,0.009344526021002775
2020-08-24,4966.8119391950395,199380.3,204347.11193919502,0.024305760390060962,0.015787050092236576
2020-08-25,4966.8119391950395,201866.4,206833.21193919503,0.02401360928754124,0.012166063794137427
2020-08-26,4966.8119391950395,200747.69999999998,205714.511939195,0.0241441981529389,-0.005408705833610972
2020-08-27,4966.8119391950395,203331.5,208298.31193919503,0.023844705667345572,0.01256012507646398
2020-08-28,5875.09098919504,206619.99999999997,212495.090989195,0.02764812571361367,0.020147926360656543
2020-08-31,5875.09098919504,207925.19999999998,213800.29098919503,0.027479340472422245,0.006142259540792727
2020-09-01,5875.09098919504,207294.3,213169.39098919503,0.02756066882741543,-0.0029508846647541276
2020-09-02,5875.09098919504,209098.19999999998,214973.29098919503,0.02732939967640135,0.008462284344056936
2020-09-03,5875.09098919504,209742.19999999998,215617.29098919503,0.02724777295105452,0.002995720989508177
2020-09-04,5561.14733919504,204406.5,209967.64733919504,0.026485734396076793,-0.026202182691754006
2020-09-07,5561.14733919504,198102.49999999997,203663.647339195,0.027305547218906157,-0.030023673074814905
2020-09-08,5561.14733919504,199215.2,204776.34733919505,0.02715717616538721,0.0054634197832412745
2020-09-09,5561.14733919504,193543.50000000003,199104.64733919507,0.02793077616978502,-0.02769704642990478
2020-09-10,5561.14733919504,194547.8,200108.94733919503,0.02779059813736668,0.005044081157427938
2020-09-11,5063.95293919504,196300.9,201364.85293919503,0.025148147083662968,0.006276109173025457
2020-09-14,5063.95293919504,196844.80000000002,201908.75293919505,0.025080403229076714,0.0027010672024490034
2020-09-15,5063.95293919504,198730.09999999998,203794.052939195,0.024848384269122642,0.009337386183390084
2020-09-16,5063.95293919504,197207.0,202270.95293919503,0.025035492568808545,-0.00747372152441772
2020-09-17,5063.95293919504,193690.7,198754.65293919505,0.02547841202361312,-0.017384107549327843
2020-09-18,5331.4599391950405,196692.0,202023.45993919505,0.02639030111057251,0.01644644264504347
2020-09-21,5331.4599391950405,194879.40000000002,200210.85993919507,0.02662922451266744,-0.008972225307622872
2020-09-22,5331.4599391950405,193440.69999999998,198772.15993919503,0.02682196511234747,-0.007185923882635392
2020-09-23,5331.4599391950405,195040.40000000002,200371.85993919507,0.026607827769892078,0.008047907717506186
2020-09-24,5331.4599391950405,191816.7,197148.15993919506,0.027042909965983873,-0.016088586496019297
2020-09-25,5514.761739195041,191774.59999999998,197289.361739195,0.027952656395559904,0.0007162217493863476
2020-09-28,5514.761739195041,191902.5,197417.26173919503,0.027934546810199957,0.0006482863489065682
2020-09-29,5514.761739195041,193285.9,198800.66173919503,0.02774015785938284,0.00700749259620248
2020-09-30,5514.761739195041,193550.80000000002,199065.56173919505,0.027703243549580835,0.0013324905344005433
2020-10-09,4906.19118919504,197958.90000000002,202865.09118919505,0.024184501929015733,0.019086824545663683
2020-10-12,4906.19118919504,202207.5,207113.69118919503,0.023688396266924303,0.020942982230677032
2020-10-13,4906.19118919504,203363.4,208269.59118919502,0.023556925238971575,0.005580992706774257
2020-10-14,4906.19118919504,202443.5,207349.69118919503,0.023661434753324107,-0.0044168713960951456
2020-10-15,4906.19118919504,200819.3,205725.49118919502,0.023848241464073463,-0.007833144050926166
2020-10-16,4825.980339195041,200621.1,205447.08033919503,0.023490138342327875,-0.0013533123600319996
2020-10-19,4825.980339195041,199102.9,203928.88033919502,0.023665016603670774,-0.007389737529944207
2020-10-20,4825.980339195041,200209.80000000002,205035.78033919504,0.023537259356446565,0.005427872688551494
2020-10-21,4825.980339195041,200134.1,204960.08033919503,0.023545952612861836,-0.0003692038524923946
2020-10-22,4825.980339195041,198884.0,203709.98033919506,0.023690446246960303,-0.006099236485129889
2020-10-23,5733.564439195041,195146.9,200880.46443919503,0.02854217036585231,-0.013889922797541088
2020-10-26,5733.564439195041,194021.80000000002,199755.36443919505,0.02870293098406537,-0.005600843283297685
