trade_date,symbol,shares,available_shares,average_cost,close,market_value
2020-08-17,SH511010,500,0,122.99359161963913,122.89723971611551,61448.619858057755
2020-08-17,SH512010,2400,0,2.8128913333333325,2.848,6835.2
2020-08-17,SH513100,5000,0,4.064495234799999,4.063,20315.0
2020-08-17,SH513500,5800,0,2.2145389266,2.212,12829.6
2020-08-17,SH518880,1200,0,4.100258666666666,4.129,4954.799999999999
2020-08-17,SZ159928,2700,0,4.467138675999999,4.49,12123.0
2020-08-17,SZ161005,5300,0,6.1518308852,6.18,32754.0
2020-08-17,SZ163412,7200,0,5.784243464999999,5.83,41976.0
2020-08-18,SH511010,500,500,122.99359161963913,122.97618284088684,61488.091420443416
2020-08-18,SH512010,2400,2400,2.8128913333333325,2.888,6931.2
2020-08-18,SH513100,5000,5000,4.064495234799999,4.059,20295.0
2020-08-18,SH513500,5800,5800,2.2145389266,2.209,12812.2
2020-08-18,SH518880,1200,1200,4.100258666666666,4.225,5070.0
2020-08-18,SZ159928,2700,2700,4.467138675999999,4.556,12301.2
2020-08-18,SZ161005,5300,5300,6.1518308852,6.182,32764.600000000002
2020-08-18,SZ163412,7200,7200,5.784243464999999,5.833,41997.6
2020-08-19,SH511010,500,500,122.99359161963913,122.85776815372985,61428.884076864924
2020-08-19,SH512010,2400,2400,2.8128913333333325,2.787,6688.8
2020-08-19,SH513100,5000,5000,4.064495234799999,4.111,20555.0
2020-08-19,SH513500,5800,5800,2.2145389266,2.222,12887.6
2020-08-19,SH518880,1200,1200,4.100258666666666,4.177,5012.4
2020-08-19,SZ159928,2700,2700,4.467138675999999,4.538,12252.6
2020-08-19,SZ161005,5300,5300,6.1518308852,6.157,32632.1
2020-08-19,SZ163412,7200,7200,5.784243464999999,5.801,41767.200000000004
2020-08-20,SH511010,500,500,122.99359161963913,122.58652767374633,61293.263836873164
2020-08-20,SH512010,2400,2400,2.8128913333333325,2.771,6650.4
2020-08-20,SH513100,5000,5000,4.064495234799999,4.106,20530.0
2020-08-20,SH513500,5800,5800,2.2145389266,2.196,12736.800000000001
2020-08-20,SH518880,1200,1200,4.100258666666666,4.088,4905.6
2020-08-20,SZ159928,2700,2700,4.467138675999999,4.46,12042.0
2020-08-20,SZ161005,5300,5300,6.1518308852,6.108,32372.399999999998
2020-08-20,SZ163412,7200,7200,5.784243464999999,5.756,41443.200000000004
2020-08-21,SH511010,600,500,122.9564222054295,122.60879368329722,73565.27620997833
2020-08-21,SH512010,2200,2200,2.8128913333333325,2.79,6138.0
2020-08-21,SH513100,4600,4600,4.064495234799999,4.21,19366.0
2020-08-21,SH513500,5600,5600,2.2145389266,2.206,12353.6
2020-08-21,SH518880,900,900,4.100258666666666,4.091,3681.9
2020-08-21,SZ159928,2500,2500,4.467138675999999,4.515,11287.5
2020-08-21,SZ161005,4900,4900,6.1518308852,6.129,30032.1
2020-08-21,SZ163412,6600,6600,5.784243464999999,5.788,38200.8
2020-08-24,SH511010,600,600,122.9564222054295,122.58450349105989,73550.70209463594
2020-08-24,SH512010,2200,2200,2.8128913333333325,2.806,6173.2
2020-08-24,SH513100,4600,4600,4.064495234799999,4.391,20198.6
2020-08-24,SH513500,5600,5600,2.2145389266,2.227,12471.199999999999
2020-08-24,SH518880,900,900,4.100258666666666,4.056,3650.4
2020-08-24,SZ159928,2500,2500,4.467138675999999,4.612,11530.0
2020-08-24,SZ161005,4900,4900,6.1518308852,6.193,30345.699999999997
2020-08-24,SZ163412,6600,6600,5.784243464999999,5.854,38636.4
2020-08-25,SH511010,600,600,122.9564222054295,122.32743228988147,73396.45937392888
2020-08-25,SH512010,2200,2200,2.8128913333333325,2.82,6204.0
2020-08-25,SH513100,4600,4600,4.064495234799999,4.591,21118.600000000002
2020-08-25,SH513500,5600,5600,2.2145389266,2.284,12790.4
2020-08-25,SH518880,900,900,4.100258666666666,4.064,3657.6
2020-08-25,SZ159928,2500,2500,4.467138675999999,4.663,11657.5
2020-08-25,SZ161005,4900,4900,6.1518308852,6.214,30448.600000000002
2020-08-25,SZ163412,6600,6600,5.784243464999999,5.853,38629.799999999996
2020-08-26,SH511010,600,600,122.9564222054295,122.2049692373516,73322.98154241097
2020-08-26,SH512010,2200,2200,2.8128913333333325,2.827,6219.4
2020-08-26,SH513100,4600,4600,4.064495234799999,4.503,20713.8
2020-08-26,SH513500,5600,5600,2.2145389266,2.259,12650.4
2020-08-26,SH518880,900,900,4.100258666666666,4.059,3653.1000000000004
2020-08-26,SZ159928,2500,2500,4.467138675999999,4.647,11617.5
2020-08-26,SZ161005,4900,4900,6.1518308852,6.189,30326.1
2020-08-26,SZ163412,6600,6600,5.784243464999999,5.823,38431.8
2020-08-27,SH511010,600,600,122.9564222054295,121.94182548811385,73165.09529286831
2020-08-27,SH512010,2200,2200,2.8128913333333325,2.85,6270.0
2020-08-27,SH513100,4600,4600,4.064495234799999,4.697,21606.2
2020-08-27,SH513500,5600,5600,2.2145389266,2.289,12818.400000000001
2020-08-27,SH518880,900,900,4.100258666666666,4.108,3697.2
2020-08-27,SZ159928,2500,2500,4.467138675999999,4.715,11787.5
2020-08-27,SZ161005,4900,4900,6.1518308852,6.203,30394.7
2020-08-27,SZ163412,6600,6600,5.784243464999999,5.817,38392.200000000004
2020-08-28,SH511010,600,600,122.9564222054295,121.85883399796965,73115.3003987818
2020-08-28,SH512010,2300,2200,2.816715536231883,2.944,6771.2
2020-08-28,SH513100,2000,2000,4.064495234799999,4.797,9594.0
2020-08-28,SH513500,6000,5600,2.22042219816,2.306,13836.0
2020-08-28,SH518880,900,900,4.100258666666666,4.109,3698.1
2020-08-28,SZ159928,2500,2500,4.467138675999999,4.87,12175.0
2020-08-28,SZ161005,5500,4900,6.158561952269091,6.298,34639.0
2020-08-28,SZ163412,7000,6600,5.7871619527142855,5.855,40985.0
2020-08-31,SH511010,600,600,122.9564222054295,121.94486176214352,73166.9170572861
2020-08-31,SH512010,2300,2300,2.816715536231883,2.915,6704.5
2020-08-31,SH513100,2000,2000,4.064495234799999,5.058,10116.0
2020-08-31,SH513500,6000,6000,2.22042219816,2.326,13956.0
2020-08-31,SH518880,900,900,4.100258666666666,4.123,3710.7000000000003
2020-08-31,SZ159928,2500,2500,4.467138675999999,4.879,12197.499999999998
2020-08-31,SZ161005,5500,5500,6.158561952269091,6.299,34644.5
2020-08-31,SZ163412,7000,7000,5.7871619527142855,5.833,40831.0
2020-09-01,SH511010,600,600,122.9564222054295,122.31427510241957,73388.56506145174
2020-09-01,SH512010,2300,2300,2.816715536231883,2.904,6679.2
2020-09-01,SH513100,2000,2000,4.064495234799999,4.99,9980.0
2020-09-01,SH513500,6000,6000,2.22042219816,2.295,13770.0
2020-09-01,SH518880,900,900,4.100258666666666,4.169,3752.0999999999995
2020-09-01,SZ159928,2500,2500,4.467138675999999,4.87,12175.0
2020-09-01,SZ161005,5500,5500,6.158561952269091,6.305,34677.5
2020-09-01,SZ163412,7000,7000,5.7871619527142855,5.849,40943.0
2020-09-02,SH511010,600,600,122.9564222054295,122.17460649705494,73304.76389823297
2020-09-02,SH512010,2300,2300,2.816715536231883,2.914,6702.200000000001
2020-09-02,SH513100,2000,2000,4.064495234799999,5.193,10386.0
2020-09-02,SH513500,6000,6000,2.22042219816,2.334,14004.0
2020-09-02,SH518880,900,900,4.100258666666666,4.125,3712.5
2020-09-02,SZ159928,2500,2500,4.467138675999999,4.895,12237.499999999998
2020-09-02,SZ161005,5500,5500,6.158561952269091,6.31,34705.0
