order_id,trade_date,symbol,side,execution,requested_shares,filled_shares,unfilled_shares,price,gross_value,commission,tax,reason
1,2019-01-02,SZ000929,buy,open,157200,157200,0,6.35905647277832,999643.677520752,299.8931032562256,0.0,filled
2,2019-01-02,SZ002072,buy,open,160200,160200,0,6.24162483215332,999908.2981109619,299.97248943328856,0.0,filled
3,2019-01-02,SZ002200,buy,open,178200,178200,0,5.6086812019348145,999466.9901847839,299.84009705543514,0.0,filled
4,2019-01-02,SZ300069,buy,open,103700,103700,0,9.64175796508789,999850.3009796143,299.95509029388427,0.0,filled
5,2019-01-02,SZ300106,buy,open,189500,189500,0,5.2746806144714355,999551.976442337,299.8655929327011,0.0,filled
6,2019-01-02,SZ300321,buy,open,83000,83000,0,12.03489875793457,998896.5969085693,299.6689790725708,0.0,filled
7,2019-01-02,SZ300354,buy,open,126000,126000,0,7.932492733001709,999494.0843582153,299.8482253074646,0.0,filled
8,2019-01-02,SZ300405,buy,open,260700,260700,0,3.834685802459717,999702.5887012482,299.9107766103744,0.0,filled
9,2019-01-02,SZ300489,buy,open,128400,128400,0,7.787961006164551,999974.1931915283,299.9922579574585,0.0,filled
10,2019-01-02,SZ300592,buy,open,110100,110100,0,9.076899528503418,999366.6380882263,299.8099914264679,0.0,filled
11,2019-02-01,SZ000929,sell,open,1500,1500,0,6.059024810791016,9088.537216186523,5.0,9.088537216186523,filled
12,2019-02-01,SZ300069,sell,open,103700,103700,0,9.702134132385254,1006111.3095283508,301.83339285850525,1006.1113095283508,filled
13,2019-02-01,SZ300106,sell,open,7200,7200,0,5.176916599273682,37273.79951477051,11.182139854431151,37.27379951477051,filled
14,2019-02-01,SZ300321,sell,open,2100,2100,0,11.662891387939453,24492.07191467285,7.347621574401855,24.492071914672852,filled
15,2019-02-01,SZ300354,sell,open,126000,126000,0,7.941840171813965,1000671.8616485596,300.20155849456785,1000.6718616485596,filled
16,2019-02-01,SZ300489,sell,open,3000,3000,0,7.521878242492676,22565.634727478027,6.769690418243408,22.565634727478027,filled
17,2019-02-01,SZ002072,buy,open,34500,34500,0,4.84627103805542,167196.350812912,50.15890524387359,0.0,filled
18,2019-02-01,SZ002200,buy,open,900,900,0,5.269050598144531,4742.145538330078,5.0,0.0,filled
19,2019-02-01,SZ002633,buy,open,129700,129700,0,7.271327495574951,943091.1761760712,282.92735285282134,0.0,filled
20,2019-02-01,SZ002890,buy,open,113600,113600,0,8.307626724243164,943746.3958740234,283.123918762207,0.0,filled
21,2019-02-01,SZ300405,buy,open,4800,4800,0,3.5540008544921875,17059.2041015625,5.11776123046875,0.0,filled
22,2019-02-01,SZ300592,buy,open,2700,2600,100,8.36086654663086,21738.253021240234,6.5214759063720695,0.0,partial_volume_or_cash
23,2019-03-01,SZ002072,sell,open,20400,20400,0,6.569691181182861,134021.70009613037,40.206510028839105,134.02170009613036,filled
24,2019-03-01,SZ002890,sell,open,113600,113600,0,10.004589080810547,1136521.3195800781,340.9563958740234,1136.5213195800782,filled
25,2019-03-01,SH603286,buy,open,76400,76400,0,14.99202823638916,1145390.9572601318,343.61728717803953,0.0,filled
26,2019-03-01,SZ000929,buy,open,4200,4200,0,7.161913871765137,30080.038261413574,9.024011478424072,0.0,filled
27,2019-03-01,SZ002200,buy,open,2600,2600,0,6.302606105804443,16386.775875091553,5.0,0.0,filled
28,2019-03-01,SZ002633,buy,open,1600,1600,0,8.721806526184082,13954.890441894531,5.0,0.0,filled
29,2019-03-01,SZ300106,buy,open,4100,4100,0,6.144301891326904,25191.637754440308,7.557491326332092,0.0,filled
30,2019-03-01,SZ300321,buy,open,700,700,0,14.027920722961426,9819.544506072998,5.0,0.0,filled
31,2019-03-01,SZ300405,buy,open,1100,1100,0,4.296384811401367,4726.023292541504,5.0,0.0,filled
32,2019-03-01,SZ300489,buy,open,2400,2400,0,8.961106300354004,21506.65512084961,6.451996536254883,0.0,filled
33,2019-04-01,SH603286,sell,open,76400,76400,0,16.38550567626953,1251852.6336669922,375.5557901000976,1251.8526336669922,filled
34,2019-04-01,SZ000929,sell,open,159900,159900,0,8.088781356811523,1293396.1389541626,388.0188416862487,1293.3961389541626,filled
35,2019-04-01,SZ002633,sell,open,131300,131300,0,10.732573509216309,1409186.9017601013,422.75607052803036,1409.1869017601014,filled
36,2019-04-01,SZ300489,sell,open,5300,5300,0,10.275079727172852,54457.92255401611,16.337376766204834,54.457922554016115,filled
37,2019-04-01,SZ300592,sell,open,2300,2300,0,11.403459548950195,26227.95696258545,7.868387088775634,26.22795696258545,filled
38,2019-04-01,SZ002072,buy,open,33200,33200,0,6.067201137542725,201431.07776641846,60.42932332992553,0.0,filled
39,2019-04-01,SZ002200,buy,open,2000,2000,0,6.85383939743042,13707.67879486084,5.0,0.0,filled
40,2019-04-01,SZ300069,buy,open,102200,102200,0,12.31958293914795,1259061.3763809204,377.7184129142761,0.0,filled
41,2019-04-01,SZ300106,buy,open,3000,3000,0,6.647055625915527,19941.166877746582,5.982350063323974,0.0,filled
42,2019-04-01,SZ300321,buy,open,200,200,0,15.37988567352295,3075.97713470459,5.0,0.0,filled
43,2019-04-01,SZ300405,buy,open,3900,3900,0,4.653615474700928,18149.100351333618,5.444730105400085,0.0,filled
44,2019-04-01,SZ300665,buy,open,154700,154700,0,8.139495849609375,1259180.0079345703,377.75400238037105,0.0,filled
45,2019-04-01,SZ300680,buy,open,170000,169600,400,7.403174877166748,1255578.4591674805,376.6735377502441,0.0,partial_volume_or_cash
46,2019-05-06,SZ002072,sell,open,207500,0,207500,,0.0,0.0,0.0,down_limit
47,2019-05-06,SZ002200,sell,open,183700,183700,0,7.3017497062683105,1341331.4210414886,402.39942631244656,1341.3314210414887,filled
48,2019-05-06,SZ300069,sell,open,102200,102200,0,14.048563003540039,1435763.138961792,430.72894168853753,1435.763138961792,filled
49,2019-05-06,SZ300106,sell,open,189400,189400,0,6.7693071365356445,1282106.771659851,384.63203149795527,1282.1067716598511,filled
50,2019-05-06,SZ300405,sell,open,270500,270500,0,7.667351722717285,2074018.6409950256,622.2055922985077,2074.0186409950256,filled
51,2019-05-06,SZ300489,sell,open,122500,122500,0,11.292506217956543,1383332.0116996765,414.9996035099029,1383.3320116996765,filled
52,2019-05-06,SZ300680,sell,open,169600,169600,0,7.639452934265137,1295651.2176513672,388.6953652954101,1295.6512176513672,filled
53,2019-05-06,SH603029,buy,open,125500,125500,0,10.52670955657959,1321102.0493507385,396.3306148052215,0.0,filled
54,2019-05-06,SH603031,buy,open,107700,107700,0,12.263799667358398,1320811.2241744995,396.2433672523498,0.0,filled
55,2019-05-06,SH603269,buy,open,148800,148800,0,8.877884864807129,1321029.2678833008,396.3087803649902,0.0,filled
56,2019-05-06,SH603286,buy,open,91100,91100,0,14.504729270935059,1321380.8365821838,396.4142509746551,0.0,filled
57,2019-05-06,SZ002890,buy,open,139700,139700,0,9.455759048461914,1320969.5390701294,396.29086172103877,0.0,filled
58,2019-05-06,SZ300321,buy,open,10700,10700,0,14.277400970458984,152768.19038391113,45.83045711517334,0.0,filled
59,2019-05-06,SZ300354,buy,open,144300,144300,0,9.156715393066406,1321314.0312194824,396.3942093658447,0.0,filled
60,2019-05-06,SZ300442,buy,open,180300,98100,82200,7.327996730804443,718876.4792919159,215.66294378757476,0.0,partial_volume_or_cash
61,2019-05-06,SZ300592,buy,open,23400,0,23400,,0.0,0.0,0.0,insufficient_cash
62,2019-05-06,SZ300665,buy,open,27900,0,27900,,0.0,0.0,0.0,insufficient_cash
63,2019-06-03,SH603031,sell,open,107700,107700,0,12.9970121383667,1399778.2073020935,419.933462190628,1399.7782073020935,filled
64,2019-06-03,SZ002072,sell,open,207500,207500,0,5.105530738830566,1059397.6283073425,317.81928849220276,1059.3976283073425,filled
65,2019-06-03,SZ300354,sell,open,144300,144300,0,10.861979484558105,1567383.6396217346,470.2150918865203,1567.3836396217346,filled
66,2019-06-03,SZ300442,sell,open,98100,98100,0,7.695104122161865,754889.714384079,226.46691431522368,754.889714384079,filled
67,2019-06-03,SZ300592,sell,open,110400,0,110400,,0.0,0.0,0.0,missing_open
68,2019-06-03,SH600137,buy,open,101800,101800,0,13.87295913696289,1412267.2401428223,423.68017204284666,0.0,filled
69,2019-06-03,SH603029,buy,open,5800,5800,0,10.75449275970459,62376.05800628662,18.712817401885985,0.0,filled
70,2019-06-03,SH603269,buy,open,11300,11300,0,8.822115898132324,99689.90964889526,29.906972894668577,0.0,filled
71,2019-06-03,SH603286,buy,open,1600,1600,0,15.239197731018066,24382.716369628906,7.314814910888671,0.0,filled
72,2019-06-03,SZ000679,buy,open,357700,357700,0,3.949384927749634,1412694.988656044,423.80849659681314,0.0,filled
73,2019-06-03,SZ000691,buy,open,345500,345500,0,4.088579177856445,1412604.1059494019,423.78123178482053,0.0,filled
74,2019-06-03,SZ002209,buy,open,197300,48800,148500,7.160397052764893,349427.37617492676,104.82821285247802,0.0,partial_volume_or_cash
75,2019-06-03,SZ002890,buy,open,300,0,300,,0.0,0.0,0.0,insufficient_cash
76,2019-06-03,SZ300321,buy,open,2800,0,2800,,0.0,0.0,0.0,insufficient_cash
77,2019-06-03,SZ300665,buy,open,29000,0,29000,,0.0,0.0,0.0,insufficient_cash
78,2019-07-01,SH600137,sell,open,101800,101800,0,14.379323959350586,1463815.1790618896,439.14455371856684,1463.8151790618897,filled
79,2019-07-01,SH603029,sell,open,2800,2800,0,11.165218353271484,31262.611389160156,9.378783416748046,31.262611389160156,filled
80,2019-07-01,SH603269,sell,open,4200,4200,0,9.20305347442627,38652.82459259033,11.5958473777771,38.652824592590335,filled
81,2019-07-01,SH603286,sell,open,1600,1600,0,15.737387657165527,25179.820251464844,7.553946075439453,25.179820251464843,filled
82,2019-07-01,SZ000679,buy,open,1000,1000,0,3.999624252319336,3999.624252319336,5.0,0.0,filled
83,2019-07-01,SZ000691,buy,open,2700,2700,0,4.120687484741211,11125.85620880127,5.0,0.0,filled
84,2019-07-01,SZ002209,buy,open,150800,150800,0,7.188022136688232,1083953.7382125854,325.1861214637756,0.0,filled
85,2019-07-01,SZ300321,buy,open,4600,4600,0,14.770574569702148,67944.64302062988,20.383392906188963,0.0,filled
86,2019-07-01,SZ300592,buy,open,18500,18500,0,11.127354621887207,205856.06050491333,61.75681815147399,0.0,filled
87,2019-07-01,SZ300665,buy,open,22500,22500,0,8.096019744873047,182160.44425964355,54.64813327789306,0.0,filled
88,2019-08-01,SH603029,sell,open,2500,2500,0,10.995556831359863,27488.89207839966,8.246667623519897,27.488892078399658,filled
89,2019-08-01,SH603269,sell,open,155900,155900,0,9.276835441589355,1446258.6453437805,433.87759360313413,1446.2586453437805,filled
90,2019-08-01,SH603286,sell,open,2400,2400,0,15.61668586730957,37480.04608154297,11.24401382446289,37.48004608154297,filled
91,2019-08-01,SZ000679,sell,open,2400,2400,0,3.889965534210205,9335.917282104492,5.0,9.335917282104493,filled
92,2019-08-01,SZ000691,sell,open,1600,1600,0,3.998429298400879,6397.486877441406,5.0,6.397486877441406,filled
93,2019-08-01,SZ300321,sell,open,1200,1200,0,14.441285133361816,17329.54216003418,5.1988626480102536,17.32954216003418,filled
94,2019-08-01,SZ002209,buy,open,4800,4800,0,6.779845714569092,32543.25942993164,9.76297782897949,0.0,filled
95,2019-08-01,SZ002633,buy,open,154300,154300,0,8.980630874633789,1385711.3439559937,415.7134031867981,0.0,filled
96,2019-08-01,SZ002890,buy,open,3900,3900,0,9.6481351852417,37627.72722244263,11.288318166732788,0.0,filled
97,2019-08-01,SZ300592,buy,open,2600,2600,0,10.533352851867676,27386.717414855957,8.216015224456786,0.0,filled
98,2019-08-01,SZ300665,buy,open,7700,7700,0,7.496072292327881,57719.75665092468,17.315926995277405,0.0,filled
99,2019-09-02,SZ000691,sell,open,800,800,0,3.8186731338500977,3054.938507080078,5.0,3.0549385070800783,filled
100,2019-09-02,SZ002890,sell,open,3300,3300,0,9.40929889678955,31050.686359405518,9.315205907821655,31.050686359405518,filled
