trade_date,cash,positions_value,total_value,daily_return
2010-01-04,7501911.402161831,2467753.3410072327,9969664.743169064,-0.003033525683093674
2010-01-05,7501911.402161831,2441845.891857147,9943757.294018978,-0.0025986279195432394
2010-01-06,7501911.402161831,2438931.1884880066,9940842.590649838,-0.00029311891702077375
2010-01-07,7501911.402161831,2392312.3832702637,9894223.785432095,-0.004689623117218655
2010-01-08,7946789.631647275,1948495.795059204,9895285.426706478,0.00010729909666551407
2010-01-11,7946789.631647275,1983699.1479873657,9930488.77963464,0.0035575884282379455
2010-01-12,7946789.631647275,2022592.5104141235,9969382.142061397,0.003916560734303465
2010-01-13,7946789.631647275,2023355.360031128,9970144.991678402,7.651924724449977e-05
2010-01-14,7946789.631647275,2086625.5412101746,10033415.172857448,0.006345963998703574
2010-01-15,7946789.631647275,2092227.6540756226,10039017.285722896,0.0005583455651874125
2010-01-18,7946789.631647275,2119909.460067749,10066699.091715023,0.00275742188744843
2010-01-19,7946789.631647275,2117158.3172798157,10063947.94892709,-0.0002732914496468286
2010-01-20,7946789.631647275,2010884.4106674194,9957674.042314693,-0.01055986250641594
2010-01-21,8402185.784668589,1563200.6130218506,9965386.39769044,0.0007745137411581116
2010-01-22,8402185.784668589,1539405.7048797607,9941591.48954835,-0.0023877556968191493
2010-01-25,8402185.784668589,1515799.6829986572,9917985.467667246,-0.0023744711202347
2010-01-26,8402185.784668589,1456843.8690185547,9859029.653687144,-0.0059443335718023516
2010-01-27,8402185.784668589,1442712.8440856934,9844898.628754282,-0.0014333078841665126
2010-01-28,8402185.784668589,1462997.5200653076,9865183.304733897,0.002060425073384442
2010-01-29,8402185.784668589,1509396.4601516724,9911582.244820261,0.004703302376966478
2010-02-01,5964813.633044862,3974254.7337532043,9939068.366798066,0.002773131604912882
2010-02-02,5964813.633044862,3892403.366279602,9857216.999324463,-0.008235315871961468
2010-02-03,5964813.633044862,3927641.18642807,9892454.819472931,0.0035748244307580723
2010-02-04,5964813.633044862,3971194.603729248,9936008.23677411,0.0044026905450651466
2010-02-05,5964813.633044862,3855409.670162201,9820223.303207062,-0.011653063363868399
2010-02-08,5964813.633044862,3848655.2696228027,9813468.902667664,-0.0006878051884209313
2010-02-09,5965974.006621628,3834798.9416122437,9800772.948233873,-0.0012937274841050561
2010-02-10,5965974.006621628,3856522.2106933594,9822496.217314988,0.0022164852910944166
2010-02-11,6421578.758224815,3403479.5678138733,9825058.326038688,0.00026084089695888046
2010-02-12,6421578.758224815,3430939.607334137,9852518.365558952,0.0027948983720014198
2010-02-22,6421578.758224815,3430237.614250183,9851816.372474998,-7.12501167627888e-05
2010-02-23,6421578.758224815,3449167.059803009,9870745.818027824,0.0019214168065204706
2010-02-24,6421578.758224815,3522093.388938904,9943672.147163719,0.00738812755189211
2010-02-25,6421578.758224815,3561219.6628570557,9982798.42108187,0.003934791225926659
2010-02-26,6421578.758224815,3562177.360725403,9983756.118950218,9.593480985503611e-05
2010-03-01,5490418.2119439365,4557473.765039444,10047891.97698338,0.0064240209064627685
2010-03-02,5490418.2119439365,4531104.49886322,10021522.710807156,-0.002624358048098796
2010-03-03,5490418.2119439365,4575557.844352722,10065976.056296658,0.004435787531725355
2010-03-04,5490418.2119439365,4435993.817186356,9926412.029130291,-0.013864927393609672
2010-03-05,5490418.2119439365,4407517.860460281,9897936.072404217,-0.0028687058972071133
2010-03-08,5490418.2119439365,4410683.881616592,9901102.093560528,0.00031986680184137306
2010-03-09,5490418.2119439365,4417341.655397415,9907759.86734135,0.0006724275457328233
2010-03-10,5490418.2119439365,4365325.074958801,9855743.286902737,-0.005250084896594509
2010-03-11,5490418.2119439365,4335593.06473732,9826011.276681256,-0.003016719222079578
2010-03-12,5490418.2119439365,4301169.058895111,9791587.270839047,-0.0035033550107868017
2010-03-15,5945921.244553013,3822451.7299175262,9768372.974470539,-0.0023708409807716713
2010-03-16,6402417.987391778,3383324.2975234985,9785742.284915276,0.0017781170405892777
2010-03-17,6402417.987391778,3440774.805021286,9843192.792413063,0.00587083798296506
2010-03-18,6402417.987391778,3465841.4888858795,9868259.476277657,0.0025466009244392573
2010-03-19,6402417.987391778,3460912.244653702,9863330.23204548,-0.0004995049272901175
2010-03-22,6402417.987391778,3500655.7555675507,9903073.742959328,0.004029421096003016
2010-03-23,6402417.987391778,3475529.313659668,9877947.301051445,-0.002537236676213417
2010-03-24,6402417.987391778,3448626.56788826,9851044.555280037,-0.0027235158228212653
2010-03-25,6402417.987391778,3384865.97738266,9787283.964774437,-0.006472470015519871
2010-03-26,6402417.987391778,3438058.12125206,9840476.108643837,0.005434821760648356
2010-03-29,6402417.987391778,3471676.5837669373,9874094.571158715,0.0034163451182354088
2010-03-30,6402417.987391778,3470412.335729599,9872830.323121376,-0.000128036857276137
2010-03-31,6402417.987391778,3470493.4465885162,9872911.433980294,8.21556294017256e-06
2010-04-01,3447646.4707844267,6524080.611991882,9971727.082776308,0.010008764836673567
2010-04-02,3447646.4707844267,6533283.942270279,9980930.413054705,0.00092294245540403
2010-04-06,3447646.4707844267,6546544.289922714,9994190.76070714,0.0013285682900956441
2010-04-07,3447646.4707844267,6544335.576057434,9991982.04684186,-0.00022099977058309683
2010-04-08,3447646.4707844267,6521141.879367828,9968788.350152254,-0.0023212308209596966
2010-04-09,3447646.4707844267,6588401.418924332,10036047.889708757,0.00674701249480103
2010-04-12,3447646.4707844267,6607579.07075882,10055225.541543245,0.0019108768755631278
2010-04-13,3447646.4707844267,6689824.925136566,10137471.395920992,0.008179414180014888
2010-04-14,3447646.4707844267,6731245.260000229,10178891.730784655,0.004085864536232275
2010-04-15,3447646.4707844267,6682817.532539368,10130464.003323793,-0.0047576621052366486
2010-04-16,3447646.4707844267,6649341.503715515,10096987.97449994,-0.0033044911677163613
2010-04-19,3447646.4707844267,6304379.033374786,9752025.504159212,-0.03416488869868273
2010-04-20,4806771.874992057,5032316.287612915,9839088.162604973,0.008927648764723628
2010-04-21,4806771.874992057,5140718.611526489,9947490.486518547,0.011017517286365575
2010-04-22,4806771.874992057,5151989.987277985,9958761.862270042,0.0011330873617594328
2010-04-23,4806771.874992057,5147267.238235474,9954039.113227531,-0.0004742305426946869
2010-04-26,4806771.874992057,5196227.5990486145,10002999.474040672,0.004918642598870093
2010-04-27,4806771.874992057,5065161.863040924,9871933.738032982,-0.01310264349686574
2010-04-28,5247275.881011995,4658642.711162567,9905918.592174562,0.00344257316179597
2010-04-29,5247275.881011995,4453043.962192535,9700319.84320453,-0.020755142196751897
2010-04-30,6101135.342339602,3520167.5703048706,9621302.912644472,-0.008145806719498272
2010-05-04,388.39947042550193,9618348.17880392,9618736.578274347,-0.0002667345985700731
2010-05-05,536291.2000850374,9212574.077749252,9748865.277834289,0.013528668604342542
2010-05-06,536291.2000850374,8860372.008550167,9396663.208635204,-0.036127493729949944
2010-05-07,1568641.721691407,7596269.343674183,9164911.06536559,-0.02466323822871941
2010-05-10,3176460.444005478,5922433.5802435875,9098894.024249066,-0.00720323859617189
2010-05-11,3459150.156734029,5501912.439525127,8961062.596259156,-0.015148151810822408
2010-05-12,4000783.158191458,4850256.254756451,8851039.412947908,-0.012277917058316046
2010-05-13,4521955.068988591,4446118.4864759445,8968073.555464536,0.013222643924217792
2010-05-14,4521955.068988591,4472891.920757294,8994846.989745885,0.0029854164459919286
2010-05-17,4521955.068988591,4224813.861131668,8746768.93012026,-0.02758001997237247
2010-05-18,5853961.902072986,2893023.3343601227,8746985.236433107,2.4729853340899055e-05
2010-05-19,5853961.902072986,2932531.1354398727,8786493.037512857,0.004516733481519042
2010-05-20,5853961.902072986,2949849.25429821,8803811.156371195,0.0019709932944123043
2010-05-21,5853961.902072986,3017320.3530311584,8871282.255104143,0.007663851204273042
2010-05-24,5853961.902072986,3115532.711148262,8969494.613221247,0.01107081877150251
2010-05-25,5853961.902072986,3080496.044754982,8934457.946827967,-0.003906202958373517
2010-05-26,5853961.902072986,3031079.59754467,8885041.499617655,-0.005530995557246565
2010-05-27,5853961.902072986,3068086.828017235,8922048.73009022,0.004165116220802956
2010-05-28,5853961.902072986,3104888.871359825,8958850.77343281,0.004124842225807779
2010-05-31,5853961.902072986,3078377.4654865265,8932339.367559511,-0.0029592418206046966
2010-06-01,135.78242261570995,8836705.936861038,8836841.719283653,-0.01069122481202256
2010-06-02,135.78242261570995,8952469.742894173,8952605.525316788,0.013100133476479092
2010-06-03,135.78242261570995,9003588.756346703,9003724.538769318,0.0057099593306073615
2010-06-04,135.78242261570995,9101086.447381973,9101222.229804588,0.010828595501278793
2010-06-07,251714.9659919044,8840843.133473396,9092558.099465301,-0.0009519743744872411
2010-06-08,251714.9659919044,9016098.109006882,9267813.074998787,0.01927455107972209
2010-06-09,251714.9659919044,9172840.495371819,9424555.461363724,0.01691255370566025
2010-06-10,251714.9659919044,9236945.230531693,9488660.196523597,0.006801884229200361
