order_id,trade_date,symbol,asset_type,commission,stamp_tax,total_fees
820,2021-08-02,SH600566,stock,47.18220072280883,0.0,47.18220072280883
821,2021-08-02,SH600694,stock,26.472256368942258,0.0,26.472256368942258
822,2021-08-02,SZ002296,stock,245.9479182456493,0.0,245.9479182456493
823,2021-08-02,SZ002035,stock,246.01226348376272,0.0,246.01226348376272
824,2021-08-02,SH600035,stock,245.9859870424747,0.0,245.9859870424747
825,2021-08-02,SH600012,stock,245.88143222270963,0.0,245.88143222270963
826,2021-08-02,SZ002606,stock,245.85079126250267,0.0,245.85079126250267
827,2021-08-02,SH600033,stock,19.335192921352384,0.0,19.335192921352384
828,2021-08-02,SZ300192,stock,245.8226659283638,0.0,245.8226659283638
829,2021-08-02,SZ002611,stock,245.90802827739716,0.0,245.90802827739716
830,2021-08-02,SZ300690,stock,245.36432291233058,0.0,245.36432291233058
831,2021-08-02,SH601678,stock,239.53756744445798,0.0,239.53756744445798
833,2021-09-01,SH600012,stock,270.82593811941143,902.7531270647049,1173.5790651841164
834,2021-09-01,SH600035,stock,263.7614198524761,879.2047328415871,1142.966152694063
835,2021-09-01,SH600512,stock,12.814022434816358,42.71340811605453,55.52743055087089
836,2021-09-01,SH600566,stock,268.77737196315763,895.9245732105254,1164.701945173683
837,2021-09-01,SH600694,stock,254.9285209959411,849.7617366531372,1104.6902576490784
838,2021-09-01,SH601678,stock,370.6328071643829,1235.4426905479431,1606.075497712326
839,2021-09-01,SH603199,stock,283.3933038581085,944.6443461936951,1228.0376500518037
840,2021-09-01,SZ000698,stock,301.4264324061584,1004.7547746871949,1306.1812070933534
841,2021-09-01,SZ002035,stock,256.73766860103603,855.7922286701203,1112.5298972711562
842,2021-09-01,SZ002128,stock,327.9870935595703,1093.2903118652346,1421.2774054248048
843,2021-09-01,SZ002296,stock,260.2448136427402,867.4827121424676,1127.7275257852077
844,2021-09-01,SZ002606,stock,11.158593294553755,37.19531098184586,48.35390427639961
845,2021-09-01,SZ002611,stock,312.81881267051693,1042.7293755683897,1355.5481882389067
846,2021-09-01,SZ002753,stock,297.3146490307617,991.0488301025391,1288.3634791333009
847,2021-09-01,SZ300192,stock,272.2142450658416,907.3808168861389,1179.5950619519804
848,2021-09-01,SZ300690,stock,221.9385670917892,739.7952236392974,961.7337907310866
849,2021-09-01,SH600643,stock,273.1535471969604,0.0,273.1535471969604
850,2021-09-01,SH600707,stock,272.9718623020935,0.0,272.9718623020935
851,2021-09-01,SZ002382,stock,37.78046936073303,0.0,37.78046936073303
852,2021-09-01,SZ002270,stock,273.0927124027633,0.0,273.0927124027633
853,2021-09-01,SZ300677,stock,69.05313609191894,0.0,69.05313609191894
854,2021-09-01,SZ002774,stock,273.00050357866286,0.0,273.00050357866286
855,2021-09-01,SZ002022,stock,273.0941677058601,0.0,273.0941677058601
856,2021-09-01,SH600668,stock,272.9798062244796,0.0,272.9798062244796
857,2021-09-01,SZ000581,stock,272.6336324899292,0.0,272.6336324899292
858,2021-09-01,SH603238,stock,52.731496699619285,0.0,52.731496699619285
859,2021-09-01,SZ300443,stock,272.4455221875,0.0,272.4455221875
860,2021-09-01,SZ000690,stock,273.0297764134884,0.0,273.0297764134884
861,2021-09-01,SH600097,stock,273.0993495194435,0.0,273.0993495194435
862,2021-09-01,SH600966,stock,273.10215379806516,0.0,273.10215379806516
863,2021-09-01,SZ002763,stock,273.11191586746213,0.0,273.11191586746213
864,2021-09-01,SZ000612,stock,272.9130701497078,0.0,272.9130701497078
865,2021-09-01,SH600033,stock,18.386708430619237,0.0,18.386708430619237
866,2021-09-01,SH600273,stock,254.03180227500914,0.0,254.03180227500914
867,2021-10-08,SH600033,stock,8.823665998363493,29.412219994544984,38.23588599290848
868,2021-10-08,SH600097,stock,18.41812661447525,61.39375538158417,79.81188199605941
869,2021-10-08,SH600273,stock,258.9356115943336,863.1187053144455,1122.0543169087791
870,2021-10-08,SH600966,stock,5.0,11.150227943420411,16.15022794342041
871,2021-10-08,SH603238,stock,279.0990823449325,930.3302744831085,1209.429356828041
872,2021-10-08,SZ000612,stock,233.1470842233467,777.1569474111557,1010.3040316345024
873,2021-10-08,SZ000690,stock,45.645798193931576,152.1526606464386,197.79845884037016
874,2021-10-08,SZ002270,stock,5.0,1.4131037405014037,6.413103740501404
875,2021-10-08,SZ002606,stock,398.98022739429473,1329.9340913143158,1728.9143187086106
876,2021-10-08,SZ002763,stock,291.25136205551144,970.8378735183717,1262.0892355738831
877,2021-10-08,SZ300443,stock,481.0634224621582,1603.5447415405274,2084.6081640026855
878,2021-10-08,SH600643,stock,15.688787144794462,0.0,15.688787144794462
879,2021-10-08,SH600512,stock,38.47773387084961,0.0,38.47773387084961
880,2021-10-08,SZ300677,stock,55.00326588546752,0.0,55.00326588546752
881,2021-10-08,SZ002382,stock,47.21327606655121,0.0,47.21327606655121
882,2021-10-08,SH600707,stock,21.310463014583583,0.0,21.310463014583583
883,2021-10-08,SZ002022,stock,11.252100242614745,0.0,11.252100242614745
884,2021-10-08,SZ002774,stock,39.01168301467895,0.0,39.01168301467895
885,2021-10-08,SZ000581,stock,45.42351097789764,0.0,45.42351097789764
886,2021-10-08,SH600668,stock,15.354685646095275,0.0,15.354685646095275
887,2021-10-08,SZ000949,stock,289.3147487182617,0.0,289.3147487182617
888,2021-10-08,SH600075,stock,289.2368952057266,0.0,289.2368952057266
889,2021-10-08,SZ300888,stock,288.8834040472412,0.0,288.8834040472412
890,2021-10-08,SH603199,stock,289.3296616403961,0.0,289.3296616403961
891,2021-10-08,SZ002109,stock,289.28905613259315,0.0,289.28905613259315
892,2021-10-08,SZ000725,stock,281.07987866249084,0.0,281.07987866249084
893,2021-11-01,SH600033,stock,268.9328109466552,896.4427031555175,1165.3755141021727
894,2021-11-01,SH600075,stock,228.24564368413922,760.8188122804642,989.0644559646034
895,2021-11-01,SH600512,stock,5.17145164797306,17.238172159910203,22.409623807883264
896,2021-11-01,SH600643,stock,5.0,1.2239233045578004,6.2239233045578
897,2021-11-01,SH600668,stock,5.0,8.766419451904296,13.766419451904296
898,2021-11-01,SH600966,stock,257.9614629316521,859.8715431055069,1117.833006037159
899,2021-11-01,SH603199,stock,270.43027658912655,901.4342552970886,1171.8645318862152
900,2021-11-01,SZ000581,stock,5.0,16.00750327835083,21.00750327835083
