order_id,trade_date,symbol,side,execution,requested_shares,filled_shares,unfilled_shares,price,gross_value,commission,tax,reason
1,2019-01-02,SZ000636,buy,open,48500,48500,0,10.32676082611084,500847.90006637573,150.2543700199127,0.0,filled
2,2019-01-02,SH600097,buy,open,52700,52700,0,9.497356075286865,500510.6651676178,150.15319955028534,0.0,filled
3,2019-01-02,SH600230,buy,open,31500,31500,0,15.872316570281983,499977.97196388245,149.99339158916473,0.0,filled
4,2019-01-02,SH600596,buy,open,77800,77800,0,6.438160755157471,500888.9067512512,150.26667202537536,0.0,filled
5,2019-01-02,SZ300061,buy,open,83300,83300,0,6.011341126441955,500744.71583261486,150.22341474978444,0.0,filled
6,2019-01-02,SZ000910,buy,open,51800,51800,0,9.671027309417724,500959.2146278381,150.28776438835143,0.0,filled
7,2019-01-02,SZ000791,buy,open,153700,153700,0,3.258211446762085,500787.09936733247,150.23612981019974,0.0,filled
8,2019-01-02,SH603980,buy,open,70100,70100,0,7.1394243936538695,500473.64999513625,150.14209499854087,0.0,filled
9,2019-01-02,SH600382,buy,open,133800,133800,0,3.7435301127433775,500884.3290850639,150.26529872551916,0.0,filled
10,2019-01-02,SH600383,buy,open,64300,64300,0,7.789253371238709,500848.991770649,150.2546975311947,0.0,filled
11,2019-01-02,SH601126,buy,open,125600,125600,0,3.9879612135887146,500887.92842674255,150.26637852802276,0.0,filled
12,2019-01-02,SZ002396,buy,open,29300,29300,0,17.048450305938722,499519.59396400454,149.85587818920135,0.0,filled
13,2019-01-02,SZ002884,buy,open,78700,78700,0,6.362141366958618,500700.52557964326,150.21015767389298,0.0,filled
14,2019-01-02,SZ000415,buy,open,138100,138100,0,3.6270318074226378,500893.09260506625,150.26792778151986,0.0,filled
15,2019-01-02,SZ000519,buy,open,80400,80400,0,6.2236665945053105,500382.79419822694,150.11483825946806,0.0,filled
16,2019-01-02,SZ002530,buy,open,76900,76900,0,6.513952714920044,500922.96377735137,150.2768891332054,0.0,filled
17,2019-01-02,SH603669,buy,open,110800,110800,0,4.521308369636536,500960.9673557282,150.28829020671844,0.0,filled
18,2019-01-02,SZ002541,buy,open,95800,95800,0,5.227712081909179,500814.81744689937,150.2444452340698,0.0,filled
19,2019-01-02,SZ300145,buy,open,154700,154700,0,3.237392427921295,500824.60859942436,150.2473825798273,0.0,filled
20,2019-01-02,SZ002394,buy,open,57600,55700,1900,8.689966970443725,484031.1602537155,145.20934807611465,0.0,partial_volume_or_cash
21,2019-02-01,SH600097,sell,open,1400,1400,0,9.689803396224976,13565.724754714965,5.0,13.565724754714966,filled
22,2019-02-01,SH600383,sell,open,8700,8700,0,8.930204841613769,77692.78212203979,23.307834636611936,77.69278212203979,filled
