order_id,trade_date,symbol,asset_type,commission,stamp_tax,total_fees
1,2019-01-02,SZ000636,stock,150.2543700199127,0.0,150.2543700199127
2,2019-01-02,SH600097,stock,150.15319955028534,0.0,150.15319955028534
3,2019-01-02,SH600230,stock,149.99339158916473,0.0,149.99339158916473
4,2019-01-02,SH600596,stock,150.26667202537536,0.0,150.26667202537536
5,2019-01-02,SZ300061,stock,150.22341474978444,0.0,150.22341474978444
6,2019-01-02,SZ000910,stock,150.28776438835143,0.0,150.28776438835143
7,2019-01-02,SZ000791,stock,150.23612981019974,0.0,150.23612981019974
8,2019-01-02,SH603980,stock,150.14209499854087,0.0,150.14209499854087
9,2019-01-02,SH600382,stock,150.26529872551916,0.0,150.26529872551916
10,2019-01-02,SH600383,stock,150.2546975311947,0.0,150.2546975311947
11,2019-01-02,SH601126,stock,150.26637852802276,0.0,150.26637852802276
12,2019-01-02,SZ002396,stock,149.85587818920135,0.0,149.85587818920135
13,2019-01-02,SZ002884,stock,150.21015767389298,0.0,150.21015767389298
14,2019-01-02,SZ000415,stock,150.26792778151986,0.0,150.26792778151986
15,2019-01-02,SZ000519,stock,150.11483825946806,0.0,150.11483825946806
16,2019-01-02,SZ002530,stock,150.2768891332054,0.0,150.2768891332054
17,2019-01-02,SH603669,stock,150.28829020671844,0.0,150.28829020671844
18,2019-01-02,SZ002541,stock,150.2444452340698,0.0,150.2444452340698
19,2019-01-02,SZ300145,stock,150.2473825798273,0.0,150.2473825798273
20,2019-01-02,SZ002394,stock,145.20934807611465,0.0,145.20934807611465
21,2019-02-01,SH600097,stock,5.0,13.565724754714966,18.565724754714964
22,2019-02-01,SH600383,stock,23.307834636611936,77.69278212203979,101.00061675865172
23,2019-02-01,SH601126,stock,161.3233662268066,537.7445540893555,699.067920316162
24,2019-02-01,SH603980,stock,5.0,11.600792903137208,16.600792903137208
25,2019-02-01,SZ000519,stock,5.0,2.4835898368835445,7.483589836883544
26,2019-02-01,SZ000910,stock,6.303466635417938,21.01155545139313,27.315022086811066
27,2019-02-01,SZ002396,stock,5.0,6.879015301513673,11.879015301513672
28,2019-02-01,SZ002541,stock,149.8919315278816,499.6397717596055,649.5317032874871
29,2019-02-01,SZ002884,stock,5.0,3.176214120388031,8.176214120388032
30,2019-02-01,SZ300061,stock,168.83380266062736,562.7793422020912,731.6131448627186
31,2019-02-01,SZ000636,stock,7.621550145950317,0.0,7.621550145950317
32,2019-02-01,SH600230,stock,5.0,0.0,5.0
33,2019-02-01,SH600596,stock,5.0,0.0,5.0
34,2019-02-01,SH600382,stock,5.0,0.0,5.0
35,2019-02-01,SZ000791,stock,5.0,0.0,5.0
36,2019-02-01,SZ002530,stock,22.360402836227415,0.0,22.360402836227415
37,2019-02-01,SH600668,stock,149.58929312192916,0.0,149.58929312192916
38,2019-02-01,SH603669,stock,6.464201072216033,0.0,6.464201072216033
39,2019-02-01,SZ300145,stock,11.027286272993088,0.0,11.027286272993088
40,2019-02-01,SZ000415,stock,8.967611108551024,0.0,8.967611108551024
41,2019-02-01,SZ002394,stock,5.0,0.0,5.0
42,2019-02-01,SZ000922,stock,149.68850306765555,0.0,149.68850306765555
43,2019-02-01,SZ002517,stock,148.922937541008,0.0,148.922937541008
44,2019-03-01,SH600230,stock,9.63358240722656,32.11194135742188,41.74552376464844
45,2019-03-01,SH603669,stock,182.57559593358994,608.5853197786332,791.1609157122232
46,2019-03-01,SZ000415,stock,16.21127870859146,54.03759569530487,70.24887440389634
47,2019-03-01,SZ000519,stock,191.26434114074706,637.5478038024902,828.8121449432373
48,2019-03-01,SZ000636,stock,20.393434857959743,67.97811619319916,88.3715510511589
49,2019-03-01,SZ000910,stock,5.0,6.224200960159302,11.224200960159301
50,2019-03-01,SZ002394,stock,163.70962382411955,545.6987460803986,709.4083699045182
51,2019-03-01,SZ002517,stock,203.53099529697417,678.436650989914,881.9676462868882
52,2019-03-01,SZ002530,stock,230.89908637756344,769.6636212585448,1000.5627076361083
53,2019-03-01,SZ300145,stock,189.8805294801235,632.9350982670784,822.8156277472019
54,2019-03-01,SH600097,stock,14.884688566303252,0.0,14.884688566303252
55,2019-03-01,SH600596,stock,5.272275255403518,0.0,5.272275255403518
56,2019-03-01,SZ000791,stock,10.052495175647735,0.0,10.052495175647735
57,2019-03-01,SH600383,stock,30.02300167442322,0.0,30.02300167442322
58,2019-03-01,SH603980,stock,10.422021844940186,0.0,10.422021844940186
59,2019-03-01,SH600382,stock,5.0,0.0,5.0
60,2019-03-01,SZ002884,stock,12.5467912276268,0.0,12.5467912276268
61,2019-03-01,SH600782,stock,184.6618267893791,0.0,184.6618267893791
62,2019-03-01,SZ002406,stock,184.58135466296196,0.0,184.58135466296196
63,2019-03-01,SH600668,stock,10.502525949897766,0.0,10.502525949897766
64,2019-03-01,SH601126,stock,184.69413056201932,0.0,184.69413056201932
65,2019-03-01,SZ002541,stock,184.5971876525688,0.0,184.5971876525688
66,2019-03-01,SZ002396,stock,5.0,0.0,5.0
67,2019-03-01,SZ000922,stock,5.0,0.0,5.0
68,2019-03-01,SH603858,stock,184.5388689717865,0.0,184.5388689717865
69,2019-03-01,SH600801,stock,180.50712989604946,0.0,180.50712989604946
70,2019-04-01,SH600230,stock,178.05297950077056,593.5099316692352,771.5629111700058
71,2019-04-01,SH600382,stock,204.91929247827528,683.0643082609176,887.983600739193
72,2019-04-01,SH600383,stock,223.12568225555418,743.7522741851807,966.8779564407348
73,2019-04-01,SH600801,stock,20.018537475585937,66.72845825195313,86.74699572753906
74,2019-04-01,SH601126,stock,192.85321986980438,642.8440662326813,835.6972861024856
75,2019-04-01,SH603980,stock,10.02273388000488,33.409112933349604,43.43184681335448
76,2019-04-01,SZ000415,stock,189.15823407554626,630.5274469184876,819.6856809940339
77,2019-04-01,SZ000636,stock,205.00639328956603,683.3546442985535,888.3610375881195
78,2019-04-01,SZ000791,stock,206.49670080688477,688.3223360229493,894.8190368298341
79,2019-04-01,SZ000910,stock,5.0,8.399221093368531,13.399221093368531
80,2019-04-01,SZ000922,stock,221.84689782760617,739.489659425354,961.3365572529602
81,2019-04-01,SZ002396,stock,203.75742174362182,679.1914058120728,882.9488275556946
82,2019-04-01,SZ002541,stock,5.0,9.985828145027162,14.985828145027162
83,2019-04-01,SZ002884,stock,232.2825435668564,774.2751452228547,1006.557688789711
84,2019-04-01,SH600097,stock,5.0,0.0,5.0
85,2019-04-01,SH600596,stock,5.0,0.0,5.0
86,2019-04-01,SH600971,stock,204.92338662597655,0.0,204.92338662597655
87,2019-04-01,SH601006,stock,204.91487599110602,0.0,204.91487599110602
88,2019-04-01,SH600782,stock,16.938102286663053,0.0,16.938102286663053
89,2019-04-01,SZ300230,stock,204.95243503767014,0.0,204.95243503767014
90,2019-04-01,SZ000402,stock,204.83501112728118,0.0,204.83501112728118
91,2019-04-01,SH600668,stock,5.47701401184082,0.0,5.47701401184082
92,2019-04-01,SH603858,stock,14.526917787551879,0.0,14.526917787551879
93,2019-04-01,SZ000919,stock,204.8969908994293,0.0,204.8969908994293
94,2019-04-01,SZ002406,stock,11.594884509887695,0.0,11.594884509887695
95,2019-04-01,SH600051,stock,204.92918367170333,0.0,204.92918367170333
96,2019-04-01,SH600884,stock,204.87065869995115,0.0,204.87065869995115
97,2019-04-01,SZ002394,stock,204.72080158338545,0.0,204.72080158338545
98,2019-04-01,SH603277,stock,204.93695599073405,0.0,204.93695599073405
99,2019-04-01,SZ002150,stock,195.85562859043122,0.0,195.85562859043122
100,2019-05-06,SH600051,stock,192.55588533737182,641.8529511245728,834.4088364619446
101,2019-05-06,SH600097,stock,170.7929736999321,569.3099123331071,740.1028860330392
102,2019-05-06,SH600596,stock,176.93010680849073,589.7670226949692,766.69712950346
103,2019-05-06,SH600668,stock,189.85538617149354,632.8512872383119,822.7066734098055
104,2019-05-06,SH600782,stock,189.8861848746872,632.9539495822908,822.8401344569779
105,2019-05-06,SH600801,stock,221.85003588895796,739.5001196298599,961.3501555188179
106,2019-05-06,SH600884,stock,168.4131009837341,561.3770032791136,729.7901042628478
107,2019-05-06,SH600971,stock,202.80654909416197,676.0218303138732,878.8283794080352
108,2019-05-06,SH601006,stock,12.768703113155363,42.56234371051788,55.33104682367324
109,2019-05-06,SH603277,stock,198.88637659635543,662.9545886545181,861.8409652508735
111,2019-05-06,SH603980,stock,193.9926984496307,646.6423281654357,840.6350266150664
112,2019-05-06,SZ000402,stock,188.51633090995787,628.3877696998596,816.9041006098175
113,2019-05-06,SZ000910,stock,167.86558492904663,559.5519497634889,727.4175346925356
114,2019-05-06,SZ000919,stock,30.69664376074791,102.32214586915971,133.01878962990762
115,2019-05-06,SZ002150,stock,191.49103961191176,638.3034653730392,829.794504984951
116,2019-05-06,SZ002394,stock,190.69184220251083,635.6394740083695,826.3313162108802
117,2019-05-06,SZ002406,stock,6.314284085655212,21.047613618850708,27.36189770450592
118,2019-05-06,SZ002541,stock,187.7558397597313,625.8527991991043,813.6086389588356
119,2019-05-06,SZ300230,stock,183.38578502368927,611.2859500789642,794.6717351026534
120,2019-05-06,SZ002195,stock,192.9138076146698,0.0,192.9138076146698
121,2019-05-06,SH600261,stock,192.89669394257066,0.0,192.89669394257066
122,2019-05-06,SH600382,stock,192.89900930500028,0.0,192.89900930500028
123,2019-05-06,SH600269,stock,192.8543395124817,0.0,192.8543395124817
124,2019-05-06,SZ000636,stock,192.70507177001952,0.0,192.70507177001952
125,2019-05-06,SZ000581,stock,192.55990117950438,0.0,192.55990117950438
126,2019-05-06,SH600603,stock,192.87613300961493,0.0,192.87613300961493
127,2019-05-06,SZ000999,stock,192.2159098979187,0.0,192.2159098979187
128,2019-05-06,SH600173,stock,192.81519949905393,0.0,192.81519949905393
129,2019-05-06,SH600694,stock,192.19133214637756,0.0,192.19133214637756
